date,hour,wait_time_mean,wait_time_max,wait_time_std,n_observations,total_guests,total_units,temp,feels_like,humidity,wind_speed,pressure,clouds_all,rain_1h,snow_1h,weather_main,temp_category
2018-06-24,13,31.0472972972973,125,27.641124458914287,148,17671.4998,2090.9333,21.76,21.22,47,4.12,1023,100,0.0,0.0,Clouds,20-25°C
2018-06-24,14,30.0,160,28.350335035033357,148,17947.0014,2105.3333000000002,21.79,21.23,46,4.36,1023,95,0.0,0.0,Clouds,20-25°C
2018-06-24,15,32.972972972972975,160,32.20278982842881,148,17934.9988,2102.8001,22.09,21.56,46,4.48,1022,98,0.0,0.0,Clouds,20-25°C
2018-06-24,16,29.7972972972973,80,25.23278276328317,148,17402.9989,2100.8667,22.1,21.57,46,4.74,1022,100,0.0,0.0,Clouds,20-25°C
2018-06-24,17,24.66216216216216,75,22.1287371428681,148,16150.5013,2095.7334,21.76,21.22,47,4.75,1022,100,0.0,0.0,Clouds,20-25°C
2018-06-24,18,22.364864864864863,90,22.756070775168364,148,17023.4999,2100.5333,21.04,20.51,50,4.01,1022,97,0.0,0.0,Clouds,20-25°C
2018-06-24,19,16.85810810810811,70,18.22273758533221,148,15282.0008,2051.7332,20.06,19.56,55,3.13,1022,90,0.0,0.0,Clouds,20-25°C
2018-06-24,20,9.763513513513514,70,14.677189246237992,148,10107.1665,1953.0666,18.59,18.2,65,2.47,1022,87,0.0,0.0,Clouds,15-20°C
2018-06-24,21,7.331081081081081,50,12.280945095095705,148,9233.9999,1912.3334,16.99,16.57,70,2.61,1023,88,0.0,0.0,Clouds,15-20°C
2018-06-24,22,3.175675675675676,30,7.170153762823609,148,5255.9997,1906.1333,15.83,15.4,74,3.16,1023,48,0.0,0.0,Clouds,15-20°C
2018-06-25,9,8.20945945945946,75,16.288326180852817,148,8812.333,1837.7332000000001,18.6,18.27,67,4.34,1024,62,0.0,0.0,Clouds,15-20°C
2018-06-25,10,20.574324324324323,85,21.361192868490434,148,17367.0,2002.7999,20.07,19.65,58,3.07,1024,14,0.0,0.0,Clouds,20-25°C
2018-06-25,11,29.08783783783784,100,25.707916950478662,148,17792.0,2075.0667,21.37,20.97,54,3.73,1024,13,0.0,0.0,Clouds,20-25°C
2018-06-25,12,35.16891891891892,165,32.63598208595031,148,17026.333599999998,2097.5334,21.85,21.53,55,4.5,1024,59,0.0,0.0,Clouds,20-25°C
2018-06-25,13,34.25675675675676,100,26.671119089596722,148,17244.0,2097.9333,23.33,23.1,53,4.76,1024,85,0.0,0.0,Clouds,20-25°C
2018-06-25,14,32.770270270270274,125,27.94725220927642,148,16428.9994,2095.5334,23.59,23.36,52,4.95,1023,4,0.0,0.0,Clear,20-25°C
2018-06-25,15,35.33783783783784,110,28.942014290847474,148,17213.5,2087.1334,23.96,23.72,50,5.09,1023,19,0.0,0.0,Clouds,20-25°C
2018-06-25,16,34.5945945945946,100,27.636571904584137,148,17873.0001,2072.2667,23.69,23.42,50,5.05,1023,3,0.0,0.0,Clear,20-25°C
2018-06-25,17,29.527027027027028,85,26.285570896592848,148,17065.9994,2040.2001,23.13,22.8,50,4.8,1023,0,0.0,0.0,Clear,20-25°C
2018-06-25,18,29.222972972972972,90,26.628668747509156,148,16912.5002,2041.0667,22.76,22.48,53,4.1,1023,0,0.0,0.0,Clear,20-25°C
2018-06-25,19,19.89864864864865,80,24.965756102174495,148,13854.9999,1958.9333,21.79,21.49,56,3.55,1023,0,0.0,0.0,Clear,20-25°C
2018-06-25,20,14.89864864864865,80,23.00154974514616,148,10937.5001,1947.4667,19.72,19.39,63,3.23,1024,0,0.0,0.0,Clear,15-20°C
2018-06-25,21,12.635135135135135,70,20.57379240672997,148,9738.0001,1944.0,18.65,18.37,69,3.06,1024,0,0.0,0.0,Clear,15-20°C
2018-06-25,22,5.945945945945946,70,15.009649405951338,148,4944.9998,1931.9333,18.17,17.97,74,2.53,1024,0,0.0,0.0,Clear,15-20°C
2018-06-26,9,12.533783783783784,90,21.201147299381596,148,8495.4999,1833.4666,22.11,21.86,57,2.89,1024,15,0.0,0.0,Clouds,20-25°C
2018-06-26,10,27.736486486486488,90,28.934211439969772,148,15998.9993,1959.9335,23.05,22.77,52,3.02,1024,24,0.0,0.0,Clouds,20-25°C
2018-06-26,11,38.5472972972973,155,34.41569299924811,148,17798.9999,2029.5333,24.12,23.89,50,3.44,1023,18,0.0,0.0,Clouds,20-25°C
2018-06-26,12,38.277027027027025,100,30.903144930759208,148,18185.9993,2040.5334,24.7,24.48,48,3.88,1023,0,0.0,0.0,Clear,20-25°C
2018-06-26,13,34.391891891891895,100,28.984545526704288,148,19043.9989,2064.9333,25.33,25.12,46,4.23,1023,0,0.0,0.0,Clear,25-30°C
2018-06-26,14,31.216216216216218,85,25.532569713952228,148,18582.0017,2081.6668,26.12,26.12,44,4.5,1022,0,0.0,0.0,Clear,25-30°C
2018-06-26,15,33.24324324324324,105,26.327766988103757,148,18431.0039,2117.2667,26.12,26.12,41,4.72,1022,0,0.0,0.0,Clear,25-30°C
2018-06-26,16,32.33108108108108,105,27.332766340605108,148,18187.4992,2104.2001,26.11,26.11,39,4.84,1022,0,0.0,0.0,Clear,25-30°C
2018-06-26,17,27.736486486486488,95,24.83506449332417,148,17317.5004,2085.5999,25.76,25.38,38,4.83,1022,0,0.0,0.0,Clear,25-30°C
2018-06-26,18,28.445945945945947,105,26.680595966730493,148,17875.9991,2073.5333,24.84,24.45,41,4.05,1022,0,0.0,0.0,Clear,20-25°C
2018-06-26,19,19.695945945945947,125,24.998138375254086,148,13205.1664,1928.8,23.4,23.0,46,3.67,1022,0,0.0,0.0,Clear,20-25°C
2018-06-26,20,13.716216216216216,100,21.182087330591937,148,10131.5002,1949.6667,21.07,20.64,54,3.77,1022,0,0.0,0.0,Clear,20-25°C
2018-06-26,21,10.70945945945946,80,17.994804003778416,148,10077.0001,1925.4667,19.09,18.65,61,3.89,1022,0,0.0,0.0,Clear,15-20°C
2018-06-26,22,4.45945945945946,45,10.369617038683616,148,5985.3329,1954.2666,18.56,18.17,65,3.76,1022,0,0.0,0.0,Clear,15-20°C
2018-06-27,9,11.385135135135135,100,21.5537687563141,148,9449.5001,1838.2001,23.02,22.92,59,3.28,1022,0,0.0,0.0,Clear,20-25°C
2018-06-27,10,23.074324324324323,115,25.176409219207763,148,18186.4996,1988.2667,25.01,24.95,53,2.95,1021,0,0.0,0.0,Clear,25-30°C
2018-06-27,11,33.17567567567568,140,32.88895276268418,148,19001.0002,2104.5333,26.01,26.01,50,3.54,1021,0,0.0,0.0,Clear,25-30°C
2018-06-27,12,34.763513513513516,105,31.207743999373434,148,17990.5003,2101.1999,26.76,27.04,47,3.79,1021,0,0.0,0.0,Clear,25-30°C
2018-06-27,13,32.53378378378378,120,29.27988688608233,148,18285.4999,2108.0668,27.05,27.17,45,3.91,1020,0,0.0,0.0,Clear,25-30°C
2018-06-27,14,27.635135135135137,90,25.451340434515167,148,18549.9998,2119.8666,27.33,27.28,43,4.07,1020,0,0.0,0.0,Clear,25-30°C
2018-06-27,15,31.283783783783782,95,29.14963519229853,148,18642.9996,2121.7334,27.76,27.59,42,4.37,1019,0,0.0,0.0,Clear,25-30°C
2018-06-27,16,29.864864864864863,90,26.991721746468066,148,18269.0002,2113.0666,27.76,27.59,42,4.68,1019,0,0.0,0.0,Clear,25-30°C
2018-06-27,17,25.0,120,27.311506134721657,148,15677.8331,2071.3999,27.41,27.35,43,4.76,1019,0,0.0,0.0,Clear,25-30°C
2018-06-27,18,25.60810810810811,90,25.05711438754292,148,16297.0001,2088.8666,26.76,26.98,46,4.18,1019,0,0.0,0.0,Clear,25-30°C
2018-06-27,19,17.027027027027028,75,22.616575086699704,148,13362.5,1964.6667,25.18,25.11,52,3.88,1019,0,0.0,0.0,Clear,25-30°C
2018-06-27,20,11.114864864864865,60,18.32084558569313,148,11130.5,1946.3334,23.42,23.38,60,3.89,1019,0,0.0,0.0,Clear,20-25°C
2018-06-27,21,9.56081081081081,60,16.087865182827546,148,8429.0001,1941.6,21.73,21.68,66,4.05,1020,1,0.0,0.0,Clear,20-25°C
2018-06-27,22,7.162162162162162,50,15.421097861009462,148,4109.9999,1897.0667,20.76,20.69,69,4.06,1020,21,0.0,0.0,Clouds,20-25°C
2018-06-28,9,10.574324324324325,90,18.983734970176645,148,9579.9994,1825.9333,23.76,23.44,48,5.1,1020,19,0.0,0.0,Clouds,20-25°C
2018-06-28,10,24.93243243243243,115,26.48954668994812,148,17734.8295,1905.0668,24.76,24.34,40,5.54,1020,0,0.0,0.0,Clear,20-25°C
2018-06-28,11,32.0945945945946,95,26.688002817602374,148,18329.4958,1969.6667,25.33,24.94,39,5.77,1019,0,0.0,0.0,Clear,25-30°C
2018-06-28,12,34.96621621621622,140,30.070759078745926,148,18825.9962,2054.6667,26.01,26.01,37,5.73,1019,0,0.0,0.0,Clear,25-30°C
2018-06-28,13,33.648648648648646,120,29.309482773913828,148,19166.9995,2074.1999,27.0,26.77,38,5.75,1018,0,0.0,0.0,Clear,25-30°C
2018-06-28,14,29.864864864864863,90,25.313987058500697,148,19719.0,2087.6666999999998,27.02,26.73,37,5.94,1017,0,0.0,0.0,Clear,25-30°C
2018-06-28,15,32.66891891891892,200,29.911522252288723,148,18401.0001,2073.4,27.3,26.88,36,6.13,1017,0,0.0,0.0,Clear,25-30°C
2018-06-28,16,31.283783783783782,95,25.853601583479353,148,17970.9996,2047.9334,27.04,26.65,35,6.21,1017,13,0.0,0.0,Clouds,25-30°C
2018-06-28,17,25.777027027027028,90,23.50070803563449,148,17803.0001,2052.3999,27.27,26.96,38,5.75,1016,80,0.0,0.0,Clouds,25-30°C
2018-06-28,18,25.43918918918919,90,25.55459045290424,148,17717.4999,2033.8666,26.5,26.5,40,5.37,1016,61,0.0,0.0,Clouds,25-30°C
2018-06-28,19,14.797297297297296,90,22.061127033291847,148,13860.9996,2035.4667,24.68,24.35,44,5.06,1016,1,0.0,0.0,Clear,20-25°C
2018-06-28,20,15.0,90,23.401261667248793,148,10532.9998,1951.5334,22.83,22.55,53,4.45,1017,12,0.0,0.0,Clouds,20-25°C
2018-06-28,21,11.925675675675675,90,19.321163616250832,148,9395.8332,1899.3999,21.33,21.03,58,3.74,1018,42,0.0,0.0,Clouds,20-25°C
2018-06-28,22,4.628378378378378,45,10.644074973727502,148,5377.5001,1865.4666,20.32,20.03,62,3.86,1018,79,0.0,0.0,Clouds,20-25°C
2018-06-29,9,10.675675675675675,90,20.96035006984761,148,8813.5,1801.9333,24.01,23.85,53,4.65,1016,10,0.0,0.0,Clear,20-25°C
2018-06-29,10,23.344594594594593,95,25.13493187806166,148,16217.0002,1900.3999,25.56,25.42,48,4.41,1016,24,0.0,0.0,Clouds,25-30°C
2018-06-29,11,31.993243243243242,100,29.947458893397325,148,17458.5,2038.5333,26.75,26.88,44,5.74,1016,89,0.0,0.0,Clouds,25-30°C
2018-06-29,12,31.114864864864863,90,26.832948486355544,148,18248.9997,2112.7332,27.11,27.1,43,5.07,1015,100,0.0,0.0,Clouds,25-30°C
2018-06-29,13,30.506756756756758,80,25.359589854196834,148,19281.9998,2124.9334,27.7,27.74,45,5.07,1014,93,0.0,0.0,Clouds,25-30°C
2018-06-29,14,28.986486486486488,90,25.793261390322005,148,17895.4999,2122.4665,28.49,28.53,45,5.22,1014,98,0.0,0.0,Clouds,25-30°C
2018-06-29,15,31.385135135135137,130,29.08947577152064,148,17492.9999,2114.0665,28.05,28.08,45,5.18,1014,100,0.0,0.0,Clouds,25-30°C
2018-06-29,16,28.41216216216216,100,24.45346241056021,148,18205.9998,2108.1334,27.9,27.86,44,5.15,1013,97,0.0,0.0,Clouds,25-30°C
2018-06-29,17,23.85135135135135,70,22.116686489858246,148,15490.0002,2083.6666999999998,27.45,27.58,46,4.38,1013,93,0.0,0.0,Clouds,25-30°C
2018-06-29,18,25.87837837837838,75,23.457272027196527,148,16337.0003,2096.9333,27.17,27.33,46,4.17,1013,59,0.0,0.0,Clouds,25-30°C
2018-06-29,19,16.41891891891892,75,21.48437607075997,148,13040.9991,2071.6666,26.08,26.08,49,4.14,1013,26,0.0,0.0,Clouds,25-30°C
2018-06-29,20,11.621621621621621,70,16.77396971314449,148,12282.0002,2020.7335,24.28,24.2,55,4.07,1013,22,0.0,0.0,Clouds,20-25°C
2018-06-29,21,10.472972972972974,60,14.74658772749502,148,12580.4999,1905.9334,23.28,23.2,59,4.17,1014,24,0.0,0.0,Clouds,20-25°C
2018-06-29,22,7.972972972972973,45,12.881429942355343,148,8111.0001,1903.2,21.92,21.84,64,4.48,1014,22,0.0,0.0,Clouds,20-25°C
2018-06-30,9,10.135135135135135,70,16.628656786169664,148,9324.0002,1837.9333,24.89,24.82,53,3.41,1012,2,0.0,0.0,Clear,20-25°C
2018-06-30,10,24.155405405405407,95,22.469847623325812,148,18295.9999,2011.1334,26.89,27.31,50,3.02,1012,17,0.0,0.0,Clouds,25-30°C
2018-06-30,11,34.695945945945944,120,27.769865423327342,148,18912.0002,2095.3999,28.35,28.47,46,3.63,1011,34,0.0,0.0,Clouds,25-30°C
2018-06-30,12,39.25675675675676,120,33.10139475895312,148,18063.9999,2113.8667,29.24,29.26,44,3.5,1011,27,0.0,0.0,Clouds,25-30°C
2018-06-30,13,34.12162162162162,120,27.2848180868542,148,18819.9997,2134.6666,29.5,29.34,42,3.36,1010,70,0.0,0.0,Clouds,25-30°C
2018-06-30,14,31.52027027027027,80,24.789307985553922,148,18492.9999,2133.8667,30.37,30.13,40,3.05,1010,77,0.0,0.0,Clouds,>30°C
2018-06-30,15,32.229729729729726,90,25.55695110114509,148,18264.4998,2118.3334,30.73,30.31,38,3.12,1009,92,0.0,0.0,Clouds,>30°C
2018-06-30,16,29.12162162162162,90,24.157337276513523,148,18749.0001,2102.0666,30.75,30.46,39,2.82,1009,80,0.0,0.0,Clouds,>30°C
2018-06-30,17,27.22972972972973,90,24.950861802518197,148,13944.1668,2075.1334,30.64,30.88,43,1.96,1009,81,0.0,0.0,Clouds,>30°C
2018-06-30,18,28.783783783783782,85,26.500042495291442,148,16280.6667,2070.5333,30.25,30.65,45,2.03,1009,62,0.0,0.0,Clouds,>30°C
2018-06-30,19,19.594594594594593,80,22.644197898666764,148,14712.3337,2045.3333,28.66,28.91,47,2.57,1009,48,0.0,0.0,Clouds,25-30°C
2018-06-30,20,15.067567567567568,70,20.177667375335766,148,13305.0007,1973.7333,26.41,26.41,55,3.1,1009,46,0.0,0.0,Clouds,25-30°C
2018-06-30,21,11.891891891891891,50,15.489797008430507,148,13033.4996,1888.3334,25.02,25.14,60,3.25,1010,21,0.0,0.0,Clouds,25-30°C
2018-06-30,22,8.31081081081081,45,12.115572343709752,148,7586.9998,1862.8,23.62,23.68,63,2.88,1010,34,0.0,0.0,Clouds,20-25°C
2018-07-01,9,10.608108108108109,100,19.482290976743954,148,9694.5002,1873.8667,26.7,27.04,48,4.18,1010,31,0.0,0.0,Clouds,25-30°C
2018-07-01,10,22.93918918918919,90,23.32795652860959,148,17392.9998,1987.6,28.33,28.63,48,2.91,1010,23,0.0,0.0,Clouds,25-30°C
2018-07-01,11,31.385135135135137,125,27.570694204048962,148,17675.4999,2094.1999,29.62,29.71,44,3.09,1010,21,0.0,0.0,Clouds,25-30°C
2018-07-01,12,30.472972972972972,90,25.188661185656432,148,17006.9998,2109.3332,31.01,31.38,43,2.57,1010,25,0.0,0.0,Clouds,>30°C
2018-07-01,13,28.986486486486488,90,24.06029458103842,148,17537.0001,2113.8,31.77,32.49,43,2.55,1010,18,0.0,0.0,Clouds,>30°C
2018-07-01,14,27.87162162162162,90,23.54682132754581,148,17018.9997,2100.2,31.35,31.53,41,2.86,1009,16,0.0,0.0,Clouds,>30°C
2018-07-01,15,27.736486486486488,140,24.378914020024236,148,16545.4996,2084.2001,31.22,31.2,40,3.1,1009,13,0.0,0.0,Clouds,>30°C
2018-07-01,16,25.54054054054054,80,22.01680816745922,148,17008.5,2069.0666,30.22,29.71,38,3.22,1009,58,0.0,0.0,Clouds,>30°C
2018-07-01,17,19.29054054054054,70,18.817148561297408,148,15577.3335,2056.6,29.59,29.56,43,3.75,1009,54,0.0,0.0,Clouds,25-30°C
2018-07-01,18,18.716216216216218,70,19.308818802422095,148,16154.3333,2060.4001,28.69,28.84,46,3.01,1009,59,0.0,0.0,Clouds,25-30°C
2018-07-01,19,16.0472972972973,70,16.415661370287165,148,16424.9999,1959.9999,27.7,27.89,47,3.39,1009,47,0.0,0.0,Clouds,25-30°C
2018-07-01,20,8.952702702702704,45,12.484730515596544,148,10512.5003,1899.8,26.18,26.18,49,3.93,1010,45,0.0,0.0,Clouds,25-30°C
2018-07-01,21,7.635135135135135,50,12.649728371501528,148,8640.0002,1882.8665,25.09,24.88,47,4.25,1010,46,0.0,0.0,Clouds,25-30°C
2018-07-01,22,4.763513513513513,50,10.090314266315664,148,4362.5003,1905.6666,24.37,24.25,53,5.03,1010,33,0.0,0.0,Clouds,20-25°C
2018-07-02,9,8.47972972972973,70,14.888003477481618,148,7591.9997,1854.8668,24.16,23.94,50,2.92,1011,79,0.0,0.0,Clouds,20-25°C
2018-07-02,10,19.324324324324323,75,18.868040219302788,148,18197.9999,1996.9333,24.29,24.05,49,1.26,1013,70,0.0,0.0,Clouds,20-25°C
2018-07-02,11,28.68243243243243,90,24.197047428293903,148,20235.6667,2101.8668,25.21,24.99,46,2.4,1012,24,0.0,0.0,Clouds,25-30°C
2018-07-02,12,29.56081081081081,125,24.900680631997858,148,20963.0005,2124.7334,26.57,26.57,43,2.87,1011,60,0.0,0.0,Clouds,25-30°C
2018-07-02,13,28.31081081081081,75,21.59108261106203,148,20581.0005,2120.6668,28.04,27.84,42,3.03,1011,90,0.0,0.0,Clouds,25-30°C
2018-07-02,14,25.97972972972973,60,19.67991123071713,148,19968.0006,2121.4667,28.54,28.49,44,2.62,1012,59,0.0,0.0,Clouds,25-30°C
2018-07-02,15,28.41216216216216,75,22.08546450116067,148,19159.9997,2109.0667,29.51,30.63,52,2.76,1012,31,0.83,0.0,Rain,25-30°C
2018-07-02,16,27.77027027027027,100,22.829475694169474,148,18529.3334,2106.5333,29.19,30.31,53,2.69,1012,29,0.0,0.0,Clouds,25-30°C
2018-07-02,17,22.635135135135137,75,19.944190379997558,148,17777.4998,2092.7333,28.71,29.52,52,2.67,1011,35,0.0,0.0,Clouds,25-30°C
2018-07-02,18,22.33108108108108,70,21.746964293118488,148,17898.4996,2076.3334,27.98,28.61,52,3.07,1012,44,0.0,0.0,Clouds,25-30°C
2018-07-02,19,12.871621621621621,60,18.061602977431413,148,14578.5004,2017.8667,26.3,26.3,62,3.6,1012,61,0.0,0.0,Clouds,25-30°C
2018-07-02,20,11.41891891891892,55,16.76204552707946,148,11226.6662,1901.7333,25.73,26.06,65,3.57,1013,76,0.0,0.0,Clouds,25-30°C
2018-07-02,21,9.695945945945946,45,14.383313642690165,148,8928.4998,1896.4,24.74,25.07,69,3.41,1013,90,0.0,0.0,Clouds,20-25°C
2018-07-02,22,5.202702702702703,45,10.830769634564271,148,5615.9998,1895.5334,23.63,24.06,77,1.52,1013,8,0.0,0.0,Clear,20-25°C
2018-07-03,9,9.83108108108108,75,17.597305186980233,148,8571.3329,1851.7334,25.5,25.8,65,2.47,1015,4,0.0,0.0,Clear,25-30°C
2018-07-03,10,23.47972972972973,120,26.313512628785098,148,18560.5003,1982.7333,26.22,26.22,52,2.37,1016,57,0.0,0.0,Clouds,25-30°C
2018-07-03,11,34.86486486486486,120,32.2719415732426,148,17984.4999,2031.4,27.52,27.78,48,2.19,1016,44,0.0,0.0,Clouds,25-30°C
2018-07-03,12,36.79054054054054,120,31.86392269909427,148,18729.9993,2112.4667,27.28,27.43,46,2.77,1015,58,0.0,0.0,Clouds,25-30°C
2018-07-03,13,31.385135135135137,180,30.269879878730453,148,20332.0002,2126.5334,28.14,28.09,44,3.0,1015,53,0.0,0.0,Clouds,25-30°C
2018-07-03,14,26.385135135135137,75,21.31574221011337,148,19975.9994,2125.3333000000002,29.14,29.04,43,2.91,1015,45,0.0,0.0,Clouds,25-30°C
2018-07-03,15,28.04054054054054,75,24.02970904344518,148,18682.9999,2115.2,29.1,29.1,44,2.62,1014,38,0.0,0.0,Clouds,25-30°C
2018-07-03,16,26.993243243243242,90,23.745675330316708,148,18073.4999,2097.8,29.07,29.07,44,2.72,1014,24,0.0,0.0,Clouds,25-30°C
2018-07-03,17,23.614864864864863,90,21.98345811272328,148,16272.9999,2043.9999,27.08,27.43,49,2.51,1014,23,0.12,0.0,Rain,25-30°C
2018-07-03,18,23.04054054054054,90,22.53217755913015,148,15423.5002,2048.8,26.02,26.02,50,2.35,1014,33,0.0,0.0,Clouds,25-30°C
2018-07-03,19,15.844594594594595,75,19.84110789294696,148,13280.0004,1918.1334,24.94,24.85,52,1.52,1015,46,0.0,0.0,Clouds,20-25°C
2018-07-03,20,9.864864864864865,55,15.594194213837826,148,11177.9998,1922.6667,23.92,23.93,60,1.7,1015,53,0.0,0.0,Clouds,20-25°C
2018-07-03,21,9.527027027027026,55,15.576646546414203,148,9740.9998,1912.9333,22.57,22.63,67,1.7,1015,55,0.0,0.0,Clouds,20-25°C
2018-07-03,22,4.72972972972973,55,10.11471252435118,148,2824.9998,1906.8,21.79,21.98,75,2.71,1015,84,0.0,0.0,Clouds,20-25°C
2018-07-04,9,9.628378378378379,75,17.203179743024887,148,8961.4998,1864.8,25.42,25.58,60,1.25,1015,36,0.0,0.0,Clouds,25-30°C
2018-07-04,10,22.66891891891892,120,24.842466524904488,148,18451.9999,2026.4002,26.45,26.45,55,2.14,1015,30,0.0,0.0,Clouds,25-30°C
2018-07-04,11,30.81081081081081,100,26.16700715182559,148,19387.0001,2104.9334,26.54,26.54,55,2.13,1014,54,0.0,0.0,Clouds,25-30°C
2018-07-04,12,30.06756756756757,90,23.51715603674534,148,19251.8332,2139.1999,27.16,27.84,54,3.28,1014,43,0.0,0.0,Clouds,25-30°C
2018-07-04,13,27.56756756756757,75,20.19872770363875,148,19737.9999,2160.4667,27.48,28.12,53,3.56,1014,71,0.0,0.0,Clouds,25-30°C
2018-07-04,14,26.68918918918919,75,20.089544900372932,148,18574.9998,2116.4667,27.33,27.88,52,3.07,1014,84,0.0,0.0,Clouds,25-30°C
2018-07-04,15,29.83108108108108,85,23.84342020891062,148,17432.5,2092.2,27.76,28.35,52,2.74,1013,97,0.0,0.0,Clouds,25-30°C
2018-07-04,16,28.783783783783782,90,23.53620471793108,148,17398.0,2063.9999,28.0,28.63,52,2.73,1013,100,0.0,0.0,Clouds,25-30°C
2018-07-04,17,21.85810810810811,90,21.39108153379609,148,16641.9995,2030.5999,28.15,29.79,61,2.42,1013,100,1.18,0.0,Rain,25-30°C
2018-07-04,18,21.114864864864863,70,20.945515211247667,148,17823.9996,2079.5999,27.87,29.16,59,1.97,1012,98,0.0,0.0,Clouds,25-30°C
2018-07-04,19,13.141891891891891,70,17.940570879189615,148,13981.6673,1932.4667,25.89,26.15,62,1.38,1013,78,0.0,0.0,Clouds,25-30°C
2018-07-04,20,10.743243243243244,60,16.775476765276597,148,11324.9996,1906.0,23.4,23.73,74,2.27,1013,93,0.0,0.0,Clouds,20-25°C
2018-07-04,21,9.222972972972974,50,14.198697336984539,148,8751.5002,1885.6667,22.08,22.41,79,2.05,1013,95,0.0,0.0,Clouds,20-25°C
2018-07-04,22,7.297297297297297,50,14.514576046711628,148,3555.9997,1881.8667,21.02,20.98,69,1.78,1014,44,0.0,0.0,Clouds,20-25°C
2018-07-05,9,8.85135135135135,80,17.11400940426637,148,9632.9997,1873.6667,22.12,22.29,73,2.56,1014,100,0.0,0.0,Clouds,20-25°C
2018-07-05,10,21.31756756756757,90,22.50745520091629,148,17298.0003,2002.4666,23.47,23.73,71,0.96,1015,100,0.0,0.0,Clouds,20-25°C
2018-07-05,11,28.58108108108108,90,24.369885931614697,148,18179.3331,2099.7334,24.45,24.7,67,1.41,1015,100,0.0,0.0,Clouds,20-25°C
2018-07-05,12,30.304054054054053,90,23.036693233915337,148,19868.5,2125.6666999999998,23.41,23.4,61,2.7,1015,98,0.0,0.0,Clouds,20-25°C
2018-07-05,13,28.47972972972973,90,22.082550624946563,148,19644.0001,2143.0,24.49,24.43,55,3.71,1015,99,0.0,0.0,Clouds,20-25°C
2018-07-05,14,25.10135135135135,90,21.280996557679284,148,19822.9997,2141.3334,24.26,24.36,62,4.08,1015,100,0.52,0.0,Rain,20-25°C
2018-07-05,15,27.2972972972973,90,21.855885260882555,148,19527.9997,2129.8667,25.28,25.43,60,4.2,1015,98,0.0,0.0,Clouds,25-30°C
2018-07-05,16,27.635135135135137,90,22.470282309228878,148,18808.4997,2093.6,23.88,23.86,59,4.15,1015,98,0.0,0.0,Clouds,20-25°C
2018-07-05,17,19.93243243243243,70,19.0950583635392,148,16497.4998,2077.0001,24.16,24.35,66,4.16,1015,100,0.26,0.0,Rain,20-25°C
2018-07-05,18,17.2972972972973,60,17.30457823871639,148,15002.9999,2006.6667,22.53,22.54,65,3.6,1015,100,0.0,0.0,Clouds,20-25°C
2018-07-05,19,11.655405405405405,60,16.26093053116243,148,12449.0,1910.6001,23.03,23.06,64,2.93,1016,98,0.0,0.0,Clouds,20-25°C
2018-07-05,20,10.0,60,15.950604023280215,148,10945.5005,1927.2667,21.69,21.64,66,2.62,1017,95,0.0,0.0,Clouds,20-25°C
2018-07-05,21,7.0608108108108105,50,11.677774897171034,148,10449.6664,1925.1334,20.73,20.69,70,2.99,1017,78,0.0,0.0,Clouds,20-25°C
2018-07-05,22,3.2432432432432434,25,7.115778789223631,148,5506.0003,1873.7333,19.56,19.43,71,2.92,1018,29,0.0,0.0,Clouds,15-20°C
2018-07-06,9,8.85135135135135,70,17.07421370580885,148,8502.9999,1846.7333,23.78,23.62,54,1.97,1021,1,0.0,0.0,Clear,20-25°C
2018-07-06,10,20.43918918918919,90,22.564563860071754,148,16849.0001,1871.7332,24.76,24.57,49,1.82,1021,8,0.0,0.0,Clear,20-25°C
2018-07-06,11,24.72972972972973,100,23.428744074449416,148,19342.0001,2015.4667,25.4,25.22,47,2.32,1021,22,0.0,0.0,Clouds,25-30°C
2018-07-06,12,26.722972972972972,100,23.187441166200273,148,18653.9999,2056.2,26.76,26.83,43,2.24,1021,32,0.0,0.0,Clouds,25-30°C
2018-07-06,13,23.37837837837838,70,19.08819680368997,148,19232.0002,2121.8667,27.33,27.17,41,2.26,1021,23,0.0,0.0,Clouds,25-30°C
2018-07-06,14,21.62162162162162,65,17.74935292694479,148,19813.4996,2121.8668,27.65,27.31,39,2.36,1021,30,0.0,0.0,Clouds,25-30°C
2018-07-06,15,23.277027027027028,75,20.048519699013028,148,20257.1665,2105.6667,28.29,27.78,38,2.42,1020,26,0.0,0.0,Clouds,25-30°C
