date,wait_time_mean,wait_time_max,wait_time_std,total_guests,temp_mean,temp_min,temp_max,feels_like_mean,humidity_mean,wind_speed_mean,wind_speed_max,pressure_mean,clouds_mean,rain_total,snow_total,visibility_mean,weather_main,temp_category,has_rain,has_snow
2019-04-06,22.644787644787645,160,25.818859434801425,207392.4988,10.809166666666668,3.92,16.6,9.080833333333333,64.04166666666667,3.5204166666666663,4.62,1001.5833333333334,65.83333333333333,0.0,0.0,,Clouds,10-15°C,False,False
2019-04-07,20.282335907335906,120,24.014218320653452,214150.0004,11.594999999999999,8.75,15.22,10.231250000000001,64.04166666666667,2.9804166666666667,4.16,1006.5833333333334,88.04166666666667,0.0,0.0,,Clouds,10-15°C,False,False
2019-04-08,23.9527027027027,105,24.982150700622572,215247.8189,11.43875,5.8,16.21,10.300416666666667,68.70833333333333,1.8970833333333335,2.51,1010.75,76.0,0.41000000000000003,0.0,,Clouds,10-15°C,True,False
2019-04-09,22.18146718146718,120,25.550810649334224,209599.8344,10.943333333333333,9.21,13.27,10.072916666666666,77.58333333333333,2.2095833333333332,3.38,1010.3333333333334,66.5,2.58,0.0,,Clouds,10-15°C,True,False
2019-04-10,18.94787644787645,130,23.199077250006038,214487.1707,10.004583333333334,7.11,11.71,8.947916666666666,82.41666666666667,3.310416666666667,5.14,1012.8333333333334,76.83333333333333,0.89,0.0,,Clouds,10-15°C,True,False
2019-04-11,24.387065637065636,150,27.95648800050865,215330.0003,7.8808333333333325,2.95,13.19,5.255,64.33333333333333,4.6175,5.7,1020.0,1.9583333333333333,0.0,0.0,,Clear,0-10°C,False,False
2019-04-12,20.888212506917544,120,23.80882490527615,175169.5006,6.114166666666667,1.81,10.41,3.3000000000000003,66.66666666666667,4.076666666666667,4.65,1022.625,41.833333333333336,0.0,0.0,,Clouds,0-10°C,False,False
2019-04-13,21.935328185328185,155,24.679885189523308,225072.7437,4.685833333333333,-0.06,8.96,1.64,61.708333333333336,3.8183333333333334,4.99,1023.6666666666666,38.458333333333336,0.0,0.0,,Clouds,0-10°C,False,False
2019-04-14,20.552606177606176,120,23.285666048564565,212111.5552,4.435833333333333,-1.05,9.49,1.97875,68.125,2.9333333333333336,4.92,1023.0833333333334,34.875,0.0,0.0,,Clouds,0-10°C,False,False
2019-04-15,27.65685328185328,150,29.64418823365795,223996.8332,9.279583333333333,1.09,15.84,7.217916666666667,57.958333333333336,3.919583333333333,5.58,1018.4166666666666,57.0,0.0,0.0,,Clouds,0-10°C,False,False
2019-04-16,23.812741312741313,150,27.474841163729423,231601.0002,10.797916666666666,8.85,12.65,9.624166666666666,71.16666666666667,2.4525,3.71,1015.625,98.16666666666667,1.5,0.0,,Clouds,10-15°C,True,False
2019-04-17,28.597972972972972,150,32.01243203315241,228420.6664,12.057083333333333,4.92,18.0,11.218333333333334,73.08333333333333,2.38,4.14,1019.4583333333334,73.54166666666667,0.0,0.0,,Clouds,10-15°C,False,False
2019-04-18,30.10135135135135,140,33.37544293813006,218161.3338,16.47458333333333,10.51,22.72,15.607916666666668,54.791666666666664,4.1225,4.93,1019.2916666666666,65.41666666666667,0.0,0.0,,Clouds,15-20°C,False,False
2019-04-19,29.21814671814672,130,31.344670392125945,218787.1776,17.650833333333335,10.17,24.14,16.729583333333334,48.166666666666664,2.485,3.51,1023.5833333333334,14.833333333333334,0.0,0.0,,Clear,15-20°C,False,False
2019-04-20,28.791023166023166,160,30.561670425453766,223127.1619,18.594583333333333,11.66,25.1,17.71708333333333,46.291666666666664,3.1070833333333336,4.69,1024.8333333333333,3.0416666666666665,0.0,0.0,,Clear,15-20°C,False,False
2019-04-21,25.87837837837838,120,28.816183882912153,228859.8135,17.319583333333334,10.57,23.91,16.27625,44.75,2.689166666666667,3.21,1016.875,34.541666666666664,0.0,0.0,,Clear,15-20°C,False,False
2019-04-22,21.541988416988417,120,23.72075542753602,229638.8386,17.300416666666667,9.96,23.9,16.534166666666668,54.083333333333336,2.0279166666666666,3.15,1004.75,65.04166666666667,0.0,0.0,,Clouds,15-20°C,False,False
2019-04-23,29.452220077220076,135,31.09543005100276,230926.6665,15.914166666666667,11.84,20.05,15.21875,63.458333333333336,2.0975,3.45,995.9583333333334,79.5,0.27,0.0,,Clouds,15-20°C,True,False
2019-04-24,26.124517374517374,140,29.260810211829696,242261.9474,13.479999999999999,10.14,16.67,12.783333333333333,72.79166666666667,5.11625,8.43,998.3333333333334,63.541666666666664,2.68,0.0,,Clouds,10-15°C,True,False
2019-04-25,22.495173745173744,120,26.586320256641887,214831.1662,10.958333333333334,7.79,13.92,9.84375,77.33333333333333,4.912083333333333,6.61,1004.625,94.20833333333333,8.18,0.0,,Clouds,10-15°C,True,False
2019-04-26,24.128861003861005,135,27.65852508199302,224448.5222,11.369583333333333,4.75,15.51,10.072916666666666,75.33333333333333,3.516666666666667,4.9,1014.1666666666666,43.166666666666664,0.42000000000000004,0.0,,Clouds,10-15°C,True,False
2019-04-27,19.196428571428573,120,23.259158137449493,221339.514,9.6575,6.12,12.37,7.344166666666666,72.375,6.437916666666666,8.24,1017.875,62.375,2.34,0.0,,Clouds,0-10°C,True,False
2019-04-28,16.20415057915058,120,21.061527720704273,214322.9516,8.4,5.88,11.76,6.255416666666666,79.625,4.124583333333333,5.7,1021.4166666666666,58.041666666666664,2.8499999999999996,0.0,,Clouds,0-10°C,True,False
2019-04-29,21.469594594594593,120,23.393842996184095,222425.6671,9.83375,3.19,14.99,8.538333333333334,72.08333333333333,2.0920833333333335,3.06,1024.2916666666667,70.79166666666667,0.0,0.0,,Clouds,0-10°C,False,False
2019-04-30,22.999517374517374,205,26.167873524394167,232061.4017,10.209583333333333,6.06,15.39,8.755,76.54166666666667,3.1991666666666667,4.29,1022.4583333333334,40.458333333333336,0.0,0.0,,Clouds,10-15°C,False,False
2019-05-01,22.381756756756758,105,25.136239403302294,230452.5821,12.034999999999998,6.56,18.48,11.087916666666667,73.04166666666667,1.9079166666666667,2.93,1016.8333333333334,63.541666666666664,0.0,0.0,,Clouds,10-15°C,False,False
2019-05-02,19.500482625482626,120,22.749852085811543,224352.8991,11.284583333333332,9.03,13.93,10.245833333333334,75.66666666666667,3.1291666666666664,4.39,1014.0,95.83333333333333,5.62,0.0,,Rain,10-15°C,True,False
2019-05-03,21.469594594594593,130,24.369897013999463,212765.2004,10.721666666666666,7.24,14.59,9.708333333333334,80.83333333333333,2.214583333333333,3.29,1013.7916666666666,51.541666666666664,0.87,0.0,,Clouds,10-15°C,True,False
2019-05-04,16.49131274131274,130,21.06922030460571,215909.3326,6.194166666666667,3.4,8.74,2.9133333333333336,82.08333333333333,4.984166666666667,7.19,1014.7916666666666,64.375,7.58,0.0,,Rain,0-10°C,True,False
2019-05-05,14.259169884169884,90,17.409319806185746,216299.1659,6.7437499999999995,2.96,10.31,3.9775000000000005,77.95833333333333,4.525416666666667,6.39,1022.7916666666666,22.458333333333332,1.55,0.0,,Clear,0-10°C,True,False
2019-05-06,10.96042471042471,90,14.387356211187244,218644.6673,8.08625,0.99,12.87,6.652083333333334,68.95833333333333,1.5908333333333333,2.54,1023.0833333333334,57.791666666666664,0.0,0.0,,Clouds,0-10°C,False,False
2019-05-07,10.943532818532818,75,14.646657444032869,230402.6666,11.157499999999999,4.51,15.76,9.700416666666667,62.708333333333336,2.670833333333333,3.43,1015.7083333333334,85.83333333333333,0.0,0.0,,Clouds,10-15°C,False,False
2019-05-08,10.35472972972973,120,15.178230898730762,191248.0011,11.2975,9.56,14.19,10.2075,86.16666666666667,5.170416666666667,7.22,1000.6666666666666,77.66666666666667,7.98,0.0,,Rain,10-15°C,True,False
2019-05-09,11.920849420849422,105,16.121446068032817,212584.5006,11.561250000000001,9.24,14.57,10.400416666666667,86.375,5.46625,7.69,1000.4583333333334,71.16666666666667,7.33,0.0,,Clouds,10-15°C,True,False
2019-05-10,12.362451737451737,105,16.882311960865312,209892.334,11.922916666666666,8.3,17.03,11.310416666666667,89.08333333333333,2.1020833333333333,3.46,1009.7083333333334,71.08333333333333,8.61,0.0,,Clouds,10-15°C,True,False
2019-05-11,16.867760617760617,300,20.8565004266759,211703.59590000001,11.395833333333334,8.23,17.38,10.324166666666667,90.125,4.00375,6.16,1016.75,75.66666666666667,24.09,0.0,,Rain,10-15°C,True,False
2019-05-12,16.889478764478763,120,19.62686314587527,221021.8336,10.060416666666667,4.91,14.21,8.237499999999999,70.75,4.5725,5.95,1033.625,37.416666666666664,0.0,0.0,,Clear,10-15°C,False,False
2019-05-13,12.948841698841699,75,15.342265704843882,216416.3478,11.764166666666668,5.26,17.12,9.950000000000001,58.875,5.093333333333333,6.65,1034.7083333333333,1.6666666666666667,0.0,0.0,,Clear,10-15°C,False,False
2019-05-14,11.795366795366796,80,14.894141766724232,216264.0715,12.76375,6.54,18.17,11.111666666666666,54.458333333333336,4.627916666666667,5.93,1029.0,3.2083333333333335,0.0,0.0,,Clear,10-15°C,False,False
2019-05-15,10.521235521235521,65,13.153938803781516,220064.4986,12.790416666666665,6.26,18.34,11.334166666666667,57.708333333333336,3.7725000000000004,4.84,1022.9583333333334,1.2916666666666667,0.0,0.0,,Clear,10-15°C,False,False
2019-05-16,12.847490347490348,80,15.155715288791995,226692.3355,12.509166666666665,4.72,17.78,11.231666666666667,60.125,3.3241666666666667,4.6,1014.875,57.0,0.0,0.0,,Clouds,10-15°C,False,False
2019-05-17,13.298745173745173,75,15.70533954936708,226053.3552,13.307083333333333,7.03,18.31,12.360416666666666,70.875,2.0425,2.94,1005.4583333333334,94.625,0.0,0.0,,Clouds,10-15°C,False,False
2019-05-18,21.61438223938224,100,22.523927846720305,247122.0838,14.455,11.19,18.6,14.07,80.95833333333333,1.8416666666666668,2.58,1005.0416666666666,92.29166666666667,0.9099999999999999,0.0,,Clouds,10-15°C,True,False
2019-05-19,15.477799227799228,120,19.539322345049623,199623.7365,13.489166666666668,10.32,16.7,13.224583333333333,89.29166666666667,2.127083333333333,4.16,1007.0833333333334,96.375,5.24,0.0,,Clouds,10-15°C,True,False
2019-05-20,13.518339768339768,75,17.319829279799833,213113.0737,14.112916666666665,10.79,18.53,13.757916666666667,83.45833333333333,3.405,4.49,1011.2916666666666,68.08333333333333,1.05,0.0,,Clouds,10-15°C,True,False
2019-05-21,13.566602316602317,120,17.30018447442149,210794.0063,14.97125,9.01,19.57,14.51,80.25,2.9133333333333336,3.82,1016.9583333333334,32.833333333333336,1.82,0.0,,Clouds,10-15°C,True,False
2019-05-22,12.951254826254827,120,17.723915167753127,204362.3374,15.54,7.63,20.99,14.878333333333332,67.25,1.2783333333333333,2.4,1020.3333333333334,64.125,0.0,0.0,,Clouds,15-20°C,False,False
2019-05-23,14.177123552123552,120,18.784554454993284,207786.0032,17.020416666666666,8.47,22.53,16.402916666666666,64.75,1.3379166666666666,2.24,1017.9583333333334,70.95833333333333,0.0,0.0,,Clouds,15-20°C,False,False
2019-05-24,15.808397683397683,300,21.265161988089275,209666.3348,17.6025,12.35,22.11,17.254166666666666,70.33333333333333,2.5058333333333334,3.54,1016.375,49.625,0.0,0.0,,Clouds,15-20°C,False,False
2019-05-25,19.213320463320464,120,22.885916889352515,235487.8323,16.365416666666665,11.39,20.21,16.06416666666667,76.83333333333333,2.4770833333333333,3.62,1018.5833333333334,47.875,1.16,0.0,,Clouds,15-20°C,True,False
2019-05-26,16.597490347490346,120,21.00173944820334,215224.0015,15.491666666666667,10.69,19.13,15.103333333333333,76.875,2.901666666666667,4.88,1017.1666666666666,68.95833333333333,0.0,0.0,,Clouds,15-20°C,False,False
2019-05-27,16.505791505791507,110,19.651747464720707,231808.8349,16.427083333333332,12.67,20.49,15.944583333333334,69.66666666666667,3.3320833333333333,4.37,1012.125,87.875,0.8200000000000001,0.0,,Clouds,15-20°C,True,False
2019-05-28,15.71911196911197,90,20.38770190044176,201697.667,12.847916666666668,9.91,16.11,12.044583333333334,74.33333333333333,4.010416666666667,5.45,1013.0416666666666,53.833333333333336,2.0500000000000003,0.0,,Clouds,10-15°C,True,False
2019-05-29,21.812258687258687,300,24.899314085458002,227608.4964,14.497916666666667,8.0,19.31,13.777083333333332,71.08333333333333,2.2079166666666667,3.58,1021.7916666666666,60.083333333333336,0.55,0.0,,Clouds,10-15°C,True,False
2019-05-30,23.672779922779924,120,25.822539505116623,224105.1647,16.832083333333333,13.72,20.49,16.579166666666666,76.91666666666667,2.4629166666666666,3.36,1025.375,83.375,1.1,0.0,,Clouds,15-20°C,True,False
2019-05-31,33.38079150579151,210,35.30642954088,241819.5028,18.585,12.37,24.28,18.432083333333335,74.04166666666667,1.5383333333333333,2.41,1025.25,51.083333333333336,0.0,0.0,,Clouds,15-20°C,False,False
2019-06-01,26.312741312741313,300,31.049790574994383,252022.6713,21.499583333333334,13.47,28.05,21.530833333333334,66.79166666666667,2.1279166666666667,2.87,1020.5416666666666,4.0,0.0,0.0,,Clear,20-25°C,False,False
2019-06-02,15.637065637065637,100,19.995280386625605,198215.9982,24.69666666666667,16.77,31.92,24.758333333333336,57.75,3.6220833333333338,5.65,1013.3333333333334,24.916666666666668,0.35,0.0,,Clear,20-25°C,True,False
2019-06-03,14.220559845559846,90,17.83171784622712,206602.0823,18.521666666666665,16.44,21.35,18.221666666666668,68.625,2.61375,3.59,1014.4583333333334,67.16666666666667,0.12,0.0,,Clouds,15-20°C,True,False
2019-06-04,13.711389961389962,90,18.131040410373146,192517.4997,19.37875,13.11,27.41,19.47458333333333,77.66666666666667,3.9525,7.05,1007.0416666666666,79.83333333333333,7.75,0.0,,Clouds,15-20°C,True,False
2019-06-05,11.329633204633204,120,17.067223869847275,157006.5006,13.117916666666666,10.45,17.97,12.95125,94.45833333333333,3.07375,6.0,1008.5833333333334,99.83333333333333,24.13,0.0,,Rain,10-15°C,True,False
2019-06-06,18.001930501930502,120,21.99576352122597,212554.519,14.786666666666667,10.34,19.92,14.324166666666665,76.75,3.4166666666666665,5.14,1012.75,62.583333333333336,0.0,0.0,,Clouds,10-15°C,False,False
2019-06-07,13.074324324324325,105,18.86976066946441,189419.002,14.277500000000002,12.29,16.43,13.64125,72.0,7.826249999999999,11.02,1007.0416666666666,78.70833333333333,8.530000000000001,0.0,,Clouds,10-15°C,True,False
2019-06-08,24.58976833976834,120,27.544365714455772,217115.8352,14.771666666666667,11.33,18.46,14.135416666666666,70.125,6.2941666666666665,9.78,1020.5,61.5,1.75,0.0,,Clouds,10-15°C,True,False
2019-06-09,27.74131274131274,130,30.034016957706612,228998.0035,15.180833333333332,10.19,19.07,14.685,73.91666666666667,2.0383333333333336,3.44,1020.0,79.25,1.22,0.0,,Clouds,15-20°C,True,False
2019-06-10,18.670366795366796,105,22.8589386679738,211334.6646,14.798333333333334,10.77,17.5,14.354583333333332,77.375,2.8175000000000003,5.36,1013.5833333333334,55.25,4.16,0.0,,Clouds,10-15°C,True,False
2019-06-11,19.230212355212355,300,23.83649021801149,212926.3344,12.973333333333334,7.91,17.53,12.376666666666667,79.33333333333333,1.7625,2.97,1011.625,58.958333333333336,3.77,0.0,,Clouds,10-15°C,True,False
2019-06-12,15.900096525096526,120,19.94919089279094,199458.1665,12.621250000000002,9.1,16.23,12.007083333333334,83.0,3.6799999999999997,5.14,1009.8333333333334,71.75,5.63,0.0,,Clouds,10-15°C,True,False
2019-06-13,19.527027027027028,135,21.97664014285093,218684.66820000001,14.754583333333334,10.06,19.35,14.33875,78.66666666666667,4.520416666666667,6.44,1012.1666666666666,47.333333333333336,0.0,0.0,,Clouds,10-15°C,False,False
2019-06-14,17.83542471042471,90,22.179275694144724,200156.333,18.074166666666667,12.4,23.36,17.969166666666666,77.83333333333333,2.0508333333333333,3.26,1012.6666666666666,79.04166666666667,6.2,0.0,,Clouds,15-20°C,True,False
2019-06-15,26.291023166023166,130,28.460596605923122,230032.5962,17.749166666666667,14.41,21.24,17.530416666666667,74.70833333333333,3.3995833333333336,5.33,1016.0,54.375,4.72,0.0,,Clouds,15-20°C,True,False
2019-06-16,16.332046332046332,120,19.912575123669857,211810.8472,17.76625,13.04,22.4,17.52958333333333,73.95833333333333,2.8866666666666667,4.51,1021.125,45.75,0.12,0.0,,Clouds,15-20°C,True,False
2019-06-17,18.55212355212355,85,19.934784676651926,223555.5206,19.919583333333332,11.3,25.83,19.852083333333333,72.16666666666667,1.5229166666666665,2.69,1018.3333333333334,40.875,0.0,0.0,,Clouds,15-20°C,False,False
2019-06-18,18.653474903474905,90,20.809814511435125,224935.5592,21.754166666666666,13.15,28.09,22.027083333333334,71.625,3.012916666666667,4.75,1012.0833333333334,67.79166666666667,0.1,0.0,,Clouds,20-25°C,True,False
2019-06-19,15.448841698841699,135,19.20665245211308,222724.6667,21.418333333333333,16.61,26.09,21.537499999999998,74.20833333333333,3.6487499999999997,5.3,1008.9166666666666,57.083333333333336,2.15,0.0,,Clouds,20-25°C,True,False
2019-06-20,18.559362934362934,90,20.807279424385555,213848.9991,17.202916666666667,13.35,20.62,17.070416666666667,80.08333333333333,2.3433333333333333,3.77,1014.875,85.625,5.4,0.0,,Clouds,15-20°C,True,False
2019-06-21,22.91023166023166,120,24.744969620714475,216343.1229,16.6325,11.01,21.28,16.182916666666667,70.125,2.4975,3.87,1019.8333333333334,61.166666666666664,0.0,0.0,,Clouds,15-20°C,False,False
2019-06-22,25.91457528957529,130,26.954652619535153,226925.287,18.567916666666665,10.99,24.03,18.284166666666668,69.125,3.1525,3.79,1018.7916666666666,34.625,0.0,0.0,,Clouds,15-20°C,False,False
2019-06-23,20.87837837837838,300,25.345048586593002,230591.6581,22.290833333333335,13.82,27.96,22.489166666666666,71.25,3.2691666666666666,4.79,1015.0,85.375,0.0,0.0,,Clouds,20-25°C,False,False
2019-06-24,21.57335907335907,105,24.735889796948154,229094.334,25.036666666666665,19.16,30.04,25.965416666666666,69.125,2.8000000000000003,4.16,1014.9166666666666,65.625,0.0,0.0,,Clouds,25-30°C,False,False
2019-06-25,23.409749034749034,175,27.58932748984837,227003.1667,26.29125,19.63,32.74,27.568749999999998,67.41666666666667,2.873333333333333,4.3,1016.375,36.625,0.0,0.0,,Clouds,25-30°C,False,False
2019-06-26,21.833976833976834,120,26.40344497107074,225335.9984,26.198333333333334,19.82,32.83,27.805000000000003,73.25,4.94,6.17,1020.75,0.5833333333333334,0.0,0.0,,Clear,25-30°C,False,False
2019-06-27,22.709942084942085,120,26.650343141635172,221764.5001,24.989166666666666,19.26,30.92,26.172083333333333,70.41666666666667,5.389166666666667,6.3,1021.9583333333334,0.0,0.0,0.0,,Clear,20-25°C,False,False
2019-06-28,19.949324324324323,120,24.627791055067828,230899.864,24.42375,17.33,31.76,24.41416666666667,56.833333333333336,3.986666666666667,4.57,1020.2916666666666,0.4583333333333333,0.0,0.0,,Clear,20-25°C,False,False
2019-06-29,18.10810810810811,120,21.102332624475515,221856.3317,27.16208333333333,18.47,34.24,27.4975,54.583333333333336,2.8562499999999997,3.62,1015.25,0.041666666666666664,0.0,0.0,,Clear,25-30°C,False,False
2019-06-30,18.61969111969112,100,22.402234797060196,232193.1735,22.9375,18.41,27.5,22.958333333333332,63.083333333333336,3.362083333333333,4.86,1016.6666666666666,48.375,0.0,0.0,,Clouds,20-25°C,False,False
2019-07-01,19.198841698841697,100,22.864833625386378,229417.3376,19.442916666666665,15.17,24.22,19.093333333333334,63.208333333333336,3.3258333333333336,4.66,1020.4166666666666,43.041666666666664,0.0,0.0,,Clouds,15-20°C,False,False
2019-07-02,21.143822393822393,120,25.878473376920105,229653.0246,18.84541666666667,11.13,24.43,18.392500000000002,61.541666666666664,3.8375,5.05,1022.0,3.2083333333333335,0.0,0.0,,Clear,15-20°C,False,False
2019-07-03,19.695945945945947,105,24.393744655994038,222210.8298,19.469166666666666,13.38,24.64,19.00583333333333,58.791666666666664,5.014166666666667,5.79,1021.6666666666666,16.125,0.0,0.0,,Clear,15-20°C,False,False
2019-07-04,20.805984555984555,210,25.354597770389976,223399.1651,20.222916666666666,12.95,26.94,19.720000000000002,53.333333333333336,3.8666666666666667,5.3,1021.375,0.0,0.0,0.0,,Clear,20-25°C,False,False
2019-07-05,18.943050193050194,110,21.69802052268784,227013.2124,22.787499999999998,13.26,30.17,22.26875,53.208333333333336,2.1462499999999998,2.8,1017.5416666666666,14.333333333333334,0.0,0.0,,Clear,20-25°C,False,False
2019-07-06,20.63465250965251,120,23.984346576667612,241415.999,24.140833333333333,15.63,31.48,23.97083333333333,55.541666666666664,2.154166666666667,3.94,1012.0,23.625,0.2,0.0,,Clouds,20-25°C,True,False
